id,img_src,name,desc,category,weight,mrp,discount,qty,net_qty
1,/images/1.jpg,XYZ-1,abcd ef 1,a,10,50,10,0,5
2,/images/2.jpg,XYZ-2,abcd ef 2,b,20,60,20,0,8
3,/images/3.jpg,XYZ-3,abcd ef 3,c,50,40,20,0,7
4,/images/4.jpg,XYZ-4,abcd ef 4,a,60,50,10,0,5
5,/images/5.png,XYZ-5,abcd ef 5,b,70,60,20,0,6
6,/images/6.jpg,XYZ-6,abcd ef 6,c,10,30,10,0,2
7,/images/7.jpg,XYZ-7,abcd ef 7,a,20,20,10,0,4
8,/images/8.jpg,XYZ-8,abcd ef 8,b,50,10,20,0,5
9,/images/9.jpg,XYZ-9,abcd ef 9,c,60,50,10,0,8
10,/images/10.jpg,XYZ-10,abcd ef 10,a,70,60,20,0,7
11,/images/11.jpg,XYZ-11,abcd ef 11,b,10,40,10,0,5
12,/images/12.png,XYZ-12,abcd ef 12,c,20,50,20,0,6
13,/images/13.jpg,XYZ-13,abcd ef 13,a,50,60,10,0,2
14,/images/14.jpg,XYZ-14,abcd ef 14,b,60,80,20,0,4
15,/images/15.jpg,XYZ-15,abcd ef 15,c,70,90,20,0,5
16,/images/16.jpg,XYZ-16,abcd ef 16,a,10,95,20,0,8
17,/images/17.jpg,XYZ-17,abcd ef 17,b,20,55,20,0,7
18,/images/18.jpg,XYZ-18,abcd ef 18,c,50,85,20,0,5
19,/images/19.jpg,XYZ-19,abcd ef 19,a,60,60,20,0,6
20,/images/20.png,XYZ-20,abcd ef 20,b,70,105,20,0,2
21,/images/21.png,XYZ-21,abcd ef 21,c,10,120,20,0,4
22,/images/22.png,XYZ-22,abcd ef 22,a,20,140,20,0,5
23,/images/23.jpeg,XYZ-23,abcd ef 23,b,50,100,20,0,8
24,/images/24.png,XYZ-24,abcd ef 24,c,60,90,20,0,7
25,/images/25.jpg,XYZ-25,abcd ef 25,a,70,85,20,0,5
26,/images/26.png,XYZ-26,abcd ef 26,b,10,65,20,0,6
27,/images/27.jpg,XYZ-27,abcd ef 27,c,20,80,20,0,2
28,/images/28.png,XYZ-28,abcd ef 28,a,50,70,20,0,4
